K	Fitness	Objective	Algorithm	Base	Cluster	AlgorithmParameters	Time(s)
5	31.941988	DaviesBouldin	AntColonyOptimization	Lung_Cancer	[0, 1, 2, 3, 1, 3, 4, 1, 2, 1, 1, 4, 1, 1, 2, 1, 4, 1, 1, 2, 4, 0, 1, 1, 1, 0, 0, 1, 4, 3, 2, 1]	ACO MST(false) AFN(true) Alpha(0.500000) Beta(0.500000) Ro(0.200000)	   0.53200
5	14.276432	DaviesBouldin	GeneticAlgorithm	Lung_Cancer	[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 3, 3, 3, 2, 2, 4, 0, 0]	AG Crossover(0.900000) Mutation(0.100000)	   1.48500
5	10.456478	DaviesBouldin	BeeColonyOptimization	Lung_Cancer	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 0, 3, 0, 0, 0, 4, 0, 0]	BCO TurnsMaxNotImproved(5)	  15.56200
5	14.964619	DaviesBouldin	CoralReefOptimization	Lung_Cancer	[0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 2, 3, 0, 0, 4, 0, 0, 0, 0, 0, 0]	CRO dimension(25) InsertRand(false) InsertRank(true) Rho(0.900000) Fa-repication(0.500000) Fb-broadcast(0.800000) Fd-depredation(0.050000) StepsUntilDepredation(1)	   0.45300
5	18.244714	DaviesBouldin	CoralReefOptimization	Lung_Cancer	[0, 0, 0, 1, 0, 2, 3, 0, 0, 0, 0, 1, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	CRO dimension(25) InsertRand(true) InsertRank(false) Rho(0.900000) Fa-repication(0.500000) Fb-broadcast(0.800000) Fd-depredation(0.100000) StepsUntilDepredation(5)	   0.25000
5	17.221620	DaviesBouldin	CoralReefOptimization	Lung_Cancer	[0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0]	CRO dimension(25) InsertRand(false) InsertRank(true) Rho(0.900000) Fa-repication(0.500000) Fb-broadcast(0.800000) Fd-depredation(0.100000) StepsUntilDepredation(5)	   0.15600
5	10.443748	DaviesBouldin	ParticleSwarmOptimization	Lung_Cancer	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 2, 0, 3, 0, 4, 0, 0]	PSO P-OwnWay(0.950000) P-PreviousPosition(0.050000) P-BestPosition(0.000000)	   1.98400
6	26.922381	DaviesBouldin	AntColonyOptimization	Lung_Cancer	[0, 0, 1, 1, 0, 2, 3, 3, 4, 2, 3, 0, 4, 4, 4, 2, 5, 1, 1, 0, 0, 0, 1, 5, 5, 2, 2, 4, 4, 5, 4, 1]	ACO MST(false) AFN(true) Alpha(0.500000) Beta(0.500000) Ro(0.200000)	   0.86000
6	13.662913	DaviesBouldin	GeneticAlgorithm	Lung_Cancer	[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 3, 1, 0, 4, 5, 1, 0]	AG Crossover(0.900000) Mutation(0.100000)	   1.43800
6	10.676572	DaviesBouldin	BeeColonyOptimization	Lung_Cancer	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 0, 3, 0, 4, 5, 0, 0, 0]	BCO TurnsMaxNotImproved(5)	  26.20400
6	14.646636	DaviesBouldin	CoralReefOptimization	Lung_Cancer	[0, 0, 0, 0, 1, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 3, 4, 0, 0, 5, 0, 0, 0]	CRO dimension(25) InsertRand(false) InsertRank(true) Rho(0.900000) Fa-repication(0.500000) Fb-broadcast(0.800000) Fd-depredation(0.050000) StepsUntilDepredation(1)	   0.15600
6	24.649361	DaviesBouldin	CoralReefOptimization	Lung_Cancer	[0, 1, 0, 0, 2, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 4, 0, 5, 1, 4, 5, 5, 5, 4, 2]	CRO dimension(25) InsertRand(true) InsertRank(false) Rho(0.900000) Fa-repication(0.500000) Fb-broadcast(0.800000) Fd-depredation(0.100000) StepsUntilDepredation(5)	   0.23400
6	16.740934	DaviesBouldin	CoralReefOptimization	Lung_Cancer	[0, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 0, 2, 3, 3, 1, 1, 1, 1, 1, 1, 1, 4, 1, 1, 5, 1, 1, 1, 1, 0, 0]	CRO dimension(25) InsertRand(false) InsertRank(true) Rho(0.900000) Fa-repication(0.500000) Fb-broadcast(0.800000) Fd-depredation(0.100000) StepsUntilDepredation(5)	   0.37500
6	10.461378	DaviesBouldin	ParticleSwarmOptimization	Lung_Cancer	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 0, 3, 0, 4, 0, 5, 0, 0]	PSO P-OwnWay(0.950000) P-PreviousPosition(0.050000) P-BestPosition(0.000000)	   1.93800
6	27.339371	DaviesBouldin	AntColonyOptimization	Lung_Cancer	[0, 0, 1, 1, 1, 1, 2, 2, 0, 1, 1, 1, 1, 0, 1, 3, 0, 2, 2, 4, 1, 0, 3, 1, 4, 5, 4, 3, 4, 1, 0, 4]	ACO MST(false) AFN(true) Alpha(0.500000) Beta(0.500000) Ro(0.200000)	   1.20300
6	14.099393	DaviesBouldin	GeneticAlgorithm	Lung_Cancer	[0, 1, 0, 1, 1, 1, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 3, 0, 0, 4, 0, 0, 1, 5, 0, 0]	AG Crossover(0.900000) Mutation(0.100000)	   2.53100
6	11.241629	DaviesBouldin	BeeColonyOptimization	Lung_Cancer	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 3, 4, 0, 5, 0, 0, 0, 0]	BCO TurnsMaxNotImproved(5)	  31.76300
6	18.714221	DaviesBouldin	CoralReefOptimization	Lung_Cancer	[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 3, 4, 0, 5, 0, 1]	CRO dimension(25) InsertRand(false) InsertRank(true) Rho(0.900000) Fa-repication(0.500000) Fb-broadcast(0.800000) Fd-depredation(0.050000) StepsUntilDepredation(1)	   0.21800
6	14.899169	DaviesBouldin	CoralReefOptimization	Lung_Cancer	[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 4, 5, 0, 0, 0, 5, 0]	CRO dimension(25) InsertRand(true) InsertRank(false) Rho(0.900000) Fa-repication(0.500000) Fb-broadcast(0.800000) Fd-depredation(0.100000) StepsUntilDepredation(5)	   0.43800
6	14.407716	DaviesBouldin	CoralReefOptimization	Lung_Cancer	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 2, 0, 0, 0, 0, 0, 0, 0, 1, 0, 3, 4, 0, 5, 0, 0, 0, 0, 0, 0]	CRO dimension(25) InsertRand(false) InsertRank(true) Rho(0.900000) Fa-repication(0.500000) Fb-broadcast(0.800000) Fd-depredation(0.100000) StepsUntilDepredation(5)	   0.23400
6	10.357229	DaviesBouldin	ParticleSwarmOptimization	Lung_Cancer	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 2, 0, 3, 4, 5, 0, 0]	PSO P-OwnWay(0.950000) P-PreviousPosition(0.050000) P-BestPosition(0.000000)	   1.92200
7	24.539966	DaviesBouldin	AntColonyOptimization	Lung_Cancer	[0, 1, 0, 2, 3, 3, 4, 5, 2, 5, 4, 2, 5, 5, 4, 3, 4, 0, 2, 3, 3, 6, 5, 5, 5, 1, 6, 5, 5, 5, 2, 3]	ACO MST(false) AFN(true) Alpha(0.500000) Beta(0.500000) Ro(0.200000)	   0.67200
7	13.819294	DaviesBouldin	GeneticAlgorithm	Lung_Cancer	[0, 0, 0, 0, 0, 1, 0, 2, 0, 3, 0, 3, 0, 0, 0, 0, 0, 1, 1, 0, 0, 4, 5, 6, 0, 1, 0, 3, 0, 1, 0, 0]	AG Crossover(0.900000) Mutation(0.100000)	   3.17200
7	12.736111	DaviesBouldin	BeeColonyOptimization	Lung_Cancer	[0, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 3, 4, 1, 5, 1, 6, 1, 1, 1, 1]	BCO TurnsMaxNotImproved(5)	  27.51600
7	Infinity	DaviesBouldin	CoralReefOptimization	Lung_Cancer	[0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 2, 1, 1, 1, 0, 1]	CRO dimension(25) InsertRand(false) InsertRank(true) Rho(0.900000) Fa-repication(0.500000) Fb-broadcast(0.800000) Fd-depredation(0.050000) StepsUntilDepredation(1)	   0.00000
7	17.900017	DaviesBouldin	CoralReefOptimization	Lung_Cancer	[0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 2, 0, 0, 0, 0, 2, 0, 3, 0, 4, 0, 0, 0, 0, 0, 5, 0, 4, 0, 6, 0, 0]	CRO dimension(25) InsertRand(true) InsertRank(false) Rho(0.900000) Fa-repication(0.500000) Fb-broadcast(0.800000) Fd-depredation(0.100000) StepsUntilDepredation(5)	   0.92200
7	18.344123	DaviesBouldin	CoralReefOptimization	Lung_Cancer	[0, 0, 0, 0, 0, 0, 1, 2, 2, 0, 3, 4, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 6, 4, 0, 0]	CRO dimension(25) InsertRand(false) InsertRank(true) Rho(0.900000) Fa-repication(0.500000) Fb-broadcast(0.800000) Fd-depredation(0.100000) StepsUntilDepredation(5)	   0.32800
7	10.357980	DaviesBouldin	ParticleSwarmOptimization	Lung_Cancer	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 2, 3, 4, 5, 6, 0, 0]	PSO P-OwnWay(0.950000) P-PreviousPosition(0.050000) P-BestPosition(0.000000)	   1.84400
7	25.925111	DaviesBouldin	AntColonyOptimization	Lung_Cancer	[0, 1, 2, 3, 3, 4, 1, 1, 2, 3, 3, 3, 2, 1, 5, 4, 3, 3, 3, 6, 4, 2, 3, 1, 4, 3, 5, 5, 5, 2, 5, 1]	ACO MST(false) AFN(true) Alpha(0.500000) Beta(0.500000) Ro(0.200000)	   1.53200
7	15.156819	DaviesBouldin	GeneticAlgorithm	Lung_Cancer	[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 3, 1, 4, 5, 0, 6, 0, 0, 5, 5, 1, 0]	AG Crossover(0.900000) Mutation(0.100000)	   1.67200
7	10.560157	DaviesBouldin	BeeColonyOptimization	Lung_Cancer	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 3, 0, 4, 0, 5, 0, 6, 0, 0]	BCO TurnsMaxNotImproved(5)	  31.84400
7	17.416274	DaviesBouldin	CoralReefOptimization	Lung_Cancer	[0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 3, 3, 0, 0, 0, 0, 4, 5, 0, 0, 0, 6, 0, 0, 0, 0, 0, 2]	CRO dimension(25) InsertRand(false) InsertRank(true) Rho(0.900000) Fa-repication(0.500000) Fb-broadcast(0.800000) Fd-depredation(0.050000) StepsUntilDepredation(1)	   0.70300
7	13.233356	DaviesBouldin	CoralReefOptimization	Lung_Cancer	[0, 1, 1, 1, 1, 1, 1, 1, 1, 2, 1, 1, 1, 1, 1, 1, 1, 3, 1, 1, 1, 1, 4, 1, 1, 5, 3, 1, 1, 6, 1, 0]	CRO dimension(25) InsertRand(true) InsertRank(false) Rho(0.900000) Fa-repication(0.500000) Fb-broadcast(0.800000) Fd-depredation(0.100000) StepsUntilDepredation(5)	   0.85900
7	17.091508	DaviesBouldin	CoralReefOptimization	Lung_Cancer	[0, 1, 1, 1, 1, 1, 1, 1, 1, 2, 0, 3, 1, 1, 1, 1, 3, 1, 1, 1, 4, 1, 5, 1, 1, 1, 1, 1, 1, 6, 1, 1]	CRO dimension(25) InsertRand(false) InsertRank(true) Rho(0.900000) Fa-repication(0.500000) Fb-broadcast(0.800000) Fd-depredation(0.100000) StepsUntilDepredation(5)	   0.35900
7	10.020982	DaviesBouldin	ParticleSwarmOptimization	Lung_Cancer	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 0, 3, 0, 4, 5, 6, 0, 0]	PSO P-OwnWay(0.950000) P-PreviousPosition(0.050000) P-BestPosition(0.000000)	   1.45300
8	24.570571	DaviesBouldin	AntColonyOptimization	Lung_Cancer	[0, 1, 2, 1, 0, 3, 4, 5, 6, 0, 1, 6, 4, 2, 0, 5, 3, 2, 0, 1, 1, 5, 7, 7, 1, 4, 4, 7, 7, 6, 6, 1]	ACO MST(false) AFN(true) Alpha(0.500000) Beta(0.500000) Ro(0.200000)	   1.37500
8	14.257677	DaviesBouldin	GeneticAlgorithm	Lung_Cancer	[0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 2, 2, 0, 0, 0, 0, 0, 0, 0, 3, 0, 4, 2, 0, 5, 0, 6, 7, 2, 0, 0]	AG Crossover(0.900000) Mutation(0.100000)	   2.25000
8	12.274240	DaviesBouldin	BeeColonyOptimization	Lung_Cancer	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 3, 0, 0, 4, 5, 6, 0, 7, 0, 0]	BCO TurnsMaxNotImproved(5)	  23.70300
8	15.003235	DaviesBouldin	CoralReefOptimization	Lung_Cancer	[0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 2, 0, 3, 4, 0, 0, 0, 0, 5, 5, 6, 0, 7, 0, 0]	CRO dimension(25) InsertRand(false) InsertRank(true) Rho(0.900000) Fa-repication(0.500000) Fb-broadcast(0.800000) Fd-depredation(0.050000) StepsUntilDepredation(1)	   0.79700
8	15.953453	DaviesBouldin	CoralReefOptimization	Lung_Cancer	[0, 0, 0, 1, 0, 0, 2, 0, 0, 0, 0, 3, 4, 0, 0, 5, 0, 0, 0, 0, 0, 0, 6, 5, 0, 7, 0, 0, 0, 4, 0, 0]	CRO dimension(25) InsertRand(true) InsertRank(false) Rho(0.900000) Fa-repication(0.500000) Fb-broadcast(0.800000) Fd-depredation(0.100000) StepsUntilDepredation(5)	   0.95300
8	16.681962	DaviesBouldin	CoralReefOptimization	Lung_Cancer	[0, 0, 0, 1, 0, 0, 2, 0, 0, 0, 0, 3, 4, 0, 0, 5, 0, 0, 0, 0, 0, 0, 6, 0, 0, 7, 0, 0, 0, 0, 0, 0]	CRO dimension(25) InsertRand(false) InsertRank(true) Rho(0.900000) Fa-repication(0.500000) Fb-broadcast(0.800000) Fd-depredation(0.100000) StepsUntilDepredation(5)	   0.25000
8	10.405356	DaviesBouldin	ParticleSwarmOptimization	Lung_Cancer	[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 3, 4, 5, 6, 7, 0, 0]	PSO P-OwnWay(0.950000) P-PreviousPosition(0.050000) P-BestPosition(0.000000)	   1.39100
8	23.034735	DaviesBouldin	AntColonyOptimization	Lung_Cancer	[0, 1, 2, 1, 1, 3, 4, 0, 2, 4, 3, 3, 2, 1, 5, 1, 4, 1, 1, 4, 1, 0, 5, 3, 4, 6, 1, 1, 7, 5, 1, 1]	ACO MST(false) AFN(true) Alpha(0.500000) Beta(0.500000) Ro(0.200000)	   1.06300
8	13.049781	DaviesBouldin	GeneticAlgorithm	Lung_Cancer	[0, 0, 0, 0, 1, 1, 0, 0, 0, 2, 0, 0, 0, 0, 0, 3, 0, 0, 1, 0, 0, 0, 4, 5, 6, 7, 6, 0, 6, 5, 0, 0]	AG Crossover(0.900000) Mutation(0.100000)	   3.67200
8	12.857652	DaviesBouldin	BeeColonyOptimization	Lung_Cancer	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 3, 0, 0, 4, 0, 5, 6, 7, 0, 0]	BCO TurnsMaxNotImproved(5)	  22.29700
8	17.044764	DaviesBouldin	CoralReefOptimization	Lung_Cancer	[0, 0, 0, 0, 0, 1, 1, 2, 0, 0, 3, 0, 0, 0, 4, 0, 2, 5, 0, 0, 0, 2, 5, 6, 7, 4, 4, 5, 7, 6, 6, 0]	CRO dimension(25) InsertRand(false) InsertRank(true) Rho(0.900000) Fa-repication(0.500000) Fb-broadcast(0.800000) Fd-depredation(0.050000) StepsUntilDepredation(1)	   0.67200
8	19.472564	DaviesBouldin	CoralReefOptimization	Lung_Cancer	[0, 0, 1, 2, 0, 0, 0, 2, 1, 0, 3, 0, 3, 0, 0, 4, 0, 0, 0, 5, 0, 0, 6, 7, 0, 0, 4, 0, 0, 0, 0, 0]	CRO dimension(25) InsertRand(true) InsertRank(false) Rho(0.900000) Fa-repication(0.500000) Fb-broadcast(0.800000) Fd-depredation(0.100000) StepsUntilDepredation(5)	   0.76600
8	14.548002	DaviesBouldin	CoralReefOptimization	Lung_Cancer	[0, 1, 2, 2, 2, 2, 2, 2, 2, 3, 2, 1, 2, 2, 1, 2, 2, 2, 2, 2, 2, 2, 4, 5, 2, 6, 2, 0, 2, 7, 2, 2]	CRO dimension(25) InsertRand(false) InsertRank(true) Rho(0.900000) Fa-repication(0.500000) Fb-broadcast(0.800000) Fd-depredation(0.100000) StepsUntilDepredation(5)	   0.71900
8	Infinity	DaviesBouldin	ParticleSwarmOptimization	Lung_Cancer	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	PSO P-OwnWay(0.950000) P-PreviousPosition(0.050000) P-BestPosition(0.000000)	   0.00000
9	21.977728	DaviesBouldin	AntColonyOptimization	Lung_Cancer	[0, 1, 2, 2, 3, 3, 3, 3, 4, 0, 1, 0, 5, 4, 6, 3, 1, 7, 2, 3, 0, 3, 5, 8, 6, 2, 4, 4, 8, 5, 8, 0]	ACO MST(false) AFN(true) Alpha(0.500000) Beta(0.500000) Ro(0.200000)	   0.73400
9	12.664394	DaviesBouldin	GeneticAlgorithm	Lung_Cancer	[0, 0, 0, 1, 0, 0, 0, 2, 0, 3, 0, 4, 4, 4, 0, 0, 0, 4, 0, 0, 0, 0, 5, 0, 0, 6, 4, 4, 7, 8, 0, 0]	AG Crossover(0.900000) Mutation(0.100000)	   2.46800
9	12.873046	DaviesBouldin	BeeColonyOptimization	Lung_Cancer	[0, 0, 0, 1, 0, 2, 0, 0, 0, 2, 0, 3, 0, 0, 0, 0, 0, 4, 0, 3, 5, 0, 6, 7, 0, 2, 4, 8, 6, 7, 0, 0]	BCO TurnsMaxNotImproved(5)	  57.38600
9	15.612946	DaviesBouldin	CoralReefOptimization	Lung_Cancer	[0, 1, 0, 0, 1, 1, 2, 3, 0, 0, 0, 4, 0, 0, 0, 5, 6, 6, 0, 2, 7, 0, 4, 0, 0, 5, 0, 0, 4, 8, 0, 0]	CRO dimension(25) InsertRand(false) InsertRank(true) Rho(0.900000) Fa-repication(0.500000) Fb-broadcast(0.800000) Fd-depredation(0.050000) StepsUntilDepredation(1)	   1.03100
9	16.928633	DaviesBouldin	CoralReefOptimization	Lung_Cancer	[0, 1, 2, 0, 0, 1, 0, 3, 2, 0, 1, 0, 0, 0, 0, 4, 0, 0, 0, 1, 4, 5, 6, 7, 1, 0, 8, 0, 0, 7, 4, 2]	CRO dimension(25) InsertRand(true) InsertRank(false) Rho(0.900000) Fa-repication(0.500000) Fb-broadcast(0.800000) Fd-depredation(0.100000) StepsUntilDepredation(5)	   1.36000
9	16.165502	DaviesBouldin	CoralReefOptimization	Lung_Cancer	[0, 0, 0, 0, 1, 0, 2, 0, 0, 0, 3, 0, 4, 0, 4, 3, 0, 0, 0, 0, 0, 0, 5, 6, 0, 7, 0, 0, 8, 0, 0, 0]	CRO dimension(25) InsertRand(false) InsertRank(true) Rho(0.900000) Fa-repication(0.500000) Fb-broadcast(0.800000) Fd-depredation(0.100000) StepsUntilDepredation(5)	   1.54700
9	Infinity	DaviesBouldin	ParticleSwarmOptimization	Lung_Cancer	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 2, 0, 0, 3, 4, 0, 5, 0, 0, 0, 0, 6, 0, 0, 0, 6, 0, 0, 1, 0]	PSO P-OwnWay(0.950000) P-PreviousPosition(0.050000) P-BestPosition(0.000000)	   0.03100
9	21.764024	DaviesBouldin	AntColonyOptimization	Lung_Cancer	[0, 1, 2, 3, 0, 3, 4, 5, 1, 6, 7, 1, 5, 0, 2, 5, 7, 3, 3, 7, 3, 3, 8, 7, 7, 3, 6, 3, 6, 7, 1, 1]	ACO MST(false) AFN(true) Alpha(0.500000) Beta(0.500000) Ro(0.200000)	   0.87500
9	12.392851	DaviesBouldin	GeneticAlgorithm	Lung_Cancer	[0, 0, 0, 1, 2, 2, 3, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 2, 0, 0, 5, 0, 2, 6, 0, 7, 8, 0, 0, 0]	AG Crossover(0.900000) Mutation(0.100000)	   2.01500
9	13.323659	DaviesBouldin	BeeColonyOptimization	Lung_Cancer	[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 2, 0, 3, 0, 0, 2, 0, 0, 0, 1, 4, 5, 6, 7, 8, 1, 0, 0, 0]	BCO TurnsMaxNotImproved(5)	  27.03200
9	Infinity	DaviesBouldin	CoralReefOptimization	Lung_Cancer	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	CRO dimension(25) InsertRand(false) InsertRank(true) Rho(0.900000) Fa-repication(0.500000) Fb-broadcast(0.800000) Fd-depredation(0.050000) StepsUntilDepredation(1)	   0.00000
9	16.508760	DaviesBouldin	CoralReefOptimization	Lung_Cancer	[0, 1, 0, 2, 0, 3, 3, 4, 0, 0, 0, 5, 0, 3, 0, 6, 0, 3, 0, 4, 2, 0, 5, 5, 0, 7, 0, 8, 0, 0, 0, 2]	CRO dimension(25) InsertRand(true) InsertRank(false) Rho(0.900000) Fa-repication(0.500000) Fb-broadcast(0.800000) Fd-depredation(0.100000) StepsUntilDepredation(5)	   1.01600
9	Infinity	DaviesBouldin	CoralReefOptimization	Lung_Cancer	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]	CRO dimension(25) InsertRand(false) InsertRank(true) Rho(0.900000) Fa-repication(0.500000) Fb-broadcast(0.800000) Fd-depredation(0.100000) StepsUntilDepredation(5)	   0.00000
9	Infinity	DaviesBouldin	ParticleSwarmOptimization	Lung_Cancer	[0, 0, 0, 0, 0, 1, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0]	PSO P-OwnWay(0.950000) P-PreviousPosition(0.050000) P-BestPosition(0.000000)	   0.00000
10	22.176986	DaviesBouldin	AntColonyOptimization	Lung_Cancer	[0, 1, 2, 3, 4, 3, 5, 6, 6, 7, 8, 2, 1, 6, 0, 9, 3, 2, 8, 4, 6, 8, 2, 8, 8, 8, 7, 4, 7, 8, 1, 6]	ACO MST(false) AFN(true) Alpha(0.500000) Beta(0.500000) Ro(0.200000)	   0.81300
10	12.144910	DaviesBouldin	GeneticAlgorithm	Lung_Cancer	[0, 1, 0, 2, 3, 3, 4, 5, 1, 6, 0, 0, 0, 2, 0, 4, 0, 2, 5, 1, 0, 0, 7, 8, 8, 4, 9, 9, 9, 8, 0, 0]	AG Crossover(0.900000) Mutation(0.100000)	   3.32800
10	14.174871	DaviesBouldin	BeeColonyOptimization	Lung_Cancer	[0, 0, 0, 1, 0, 0, 0, 0, 0, 2, 3, 1, 0, 4, 5, 0, 1, 0, 1, 0, 6, 0, 7, 3, 2, 8, 1, 2, 5, 9, 0, 0]	BCO TurnsMaxNotImproved(5)	  26.86000
10	Infinity	DaviesBouldin	CoralReefOptimization	Lung_Cancer	[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 3, 0, 4, 0, 0, 0, 0, 0, 0, 0]	CRO dimension(25) InsertRand(false) InsertRank(true) Rho(0.900000) Fa-repication(0.500000) Fb-broadcast(0.800000) Fd-depredation(0.050000) StepsUntilDepredation(1)	   0.00000
10	Infinity	DaviesBouldin	CoralReefOptimization	Lung_Cancer	[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	CRO dimension(25) InsertRand(true) InsertRank(false) Rho(0.900000) Fa-repication(0.500000) Fb-broadcast(0.800000) Fd-depredation(0.100000) StepsUntilDepredation(5)	   0.00000
10	17.570541	DaviesBouldin	CoralReefOptimization	Lung_Cancer	[0, 0, 1, 2, 3, 4, 4, 0, 0, 5, 0, 0, 1, 6, 0, 7, 0, 0, 0, 7, 7, 4, 6, 8, 0, 9, 0, 6, 8, 0, 0, 0]	CRO dimension(25) InsertRand(false) InsertRank(true) Rho(0.900000) Fa-repication(0.500000) Fb-broadcast(0.800000) Fd-depredation(0.100000) StepsUntilDepredation(5)	   1.51600
10	Infinity	DaviesBouldin	ParticleSwarmOptimization	Lung_Cancer	[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2]	PSO P-OwnWay(0.950000) P-PreviousPosition(0.050000) P-BestPosition(0.000000)	   0.00000
10	20.350453	DaviesBouldin	AntColonyOptimization	Lung_Cancer	[0, 1, 2, 3, 4, 0, 3, 5, 6, 7, 1, 0, 1, 0, 1, 8, 1, 0, 7, 2, 1, 6, 9, 1, 6, 7, 8, 0, 8, 9, 1, 2]	ACO MST(false) AFN(true) Alpha(0.500000) Beta(0.500000) Ro(0.200000)	   1.15600
